match_id,season,date,home_team,away_team,diff_total,diff_attack,diff_defense,home_team_total,away_team_total,both_coverage_ok,side_x,home_opponent,home_team_attack,home_team_defense,home_coverage_rate,home_coverage_ok,side_y,away_opponent,away_team_attack,away_team_defense,away_coverage_rate,away_coverage_ok,HomeScore,AwayScore,home_form_pts,away_form_pts,home_form_gd,away_form_gd,diff_form_pts,diff_form_gd
2024_2024-09-29_Atlético_Ottawa_vs_HFX_Wanderers,2024,2024-09-29 18:00:00+00:00,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,1,1,1.4,1.6,0.2,0.2,-0.20000000000000018,0.0
2024_2024-10-01_Valour_vs_Pacific,2024,2024-10-01 00:00:00+00:00,Valour,Pacific,-153.52150000000074,-153.52150000000074,-153.52150000000074,16114.1413,16267.6628,True,home,Pacific,16114.1413,16114.1413,1.0,True,away,Valour,16267.6628,16267.6628,1.0,True,1,0,0.8,1.6,-0.2,0.8,-0.8,-1.0
2024_2024-10-05_HFX_Wanderers_vs_Vancouver_FC,2024,2024-10-05 18:00:00+00:00,Wanderers,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,1,1,1.2,0.2,0.0,-1.4,1.0,1.4
2024_2024-10-05_Pacific_vs_Cavalry,2024,2024-10-05 21:00:00+00:00,Pacific,Cavalry,-659.2524999999987,-659.2524999999987,-659.2524999999987,16168.8779,16828.1304,True,home,Cavalry,16168.8779,16168.8779,1.0,True,away,Pacific,16828.1304,16828.1304,1.0,True,1,4,1.6,1.2,1.0,0.2,0.40000000000000013,0.8
2024_2024-10-06_Valour_vs_Forge,2024,2024-10-06 18:00:00+00:00,Valour,Forge,-861.9717999999993,-861.9717999999993,-861.9717999999993,16212.9273,17074.8991,True,home,Forge,16212.9273,16212.9273,1.0,True,away,Valour,17074.8991,17074.8991,1.0,True,0,1,1.4,2.4,0.2,0.8,-1.0,-0.6000000000000001
2024_2024-10-06_York_United_vs_Atlético_Ottawa,2024,2024-10-06 21:00:00+00:00,York,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True,1,0,0.8,1.4,-0.8,0.2,-0.5999999999999999,-1.0
2024_2024-10-11_York_United_vs_Pacific,2024,2024-10-11 00:00:00+00:00,York,Pacific,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,York,54.9994,54.9994,1.0,True,1,2,1.4,1.0,-0.4,-0.2,0.3999999999999999,-0.2
2024_2024-10-12_Forge_vs_Atlético_Ottawa,2024,2024-10-12 20:00:00+00:00,Forge,Atlético,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Atlético,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True,0,2,2.4,0.8,0.6,-0.2,1.5999999999999999,0.8
2024_2024-10-12_Cavalry_vs_HFX_Wanderers,2024,2024-10-12 23:00:00+00:00,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True,2,1,1.6,1.4,0.8,0.6,0.20000000000000018,0.20000000000000007
2024_2024-10-13_Vancouver_FC_vs_Valour,2024,2024-10-13 21:00:00+00:00,Vancouver FC,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True,1,1,0.4,1.2,-1.2,0.0,-0.7999999999999999,-1.2
2024_2024-10-19_Atlético_Ottawa_vs_Vancouver_FC,2024,2024-10-19 20:00:00+00:00,Atlético,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,0,0,1.2,0.6,0.2,-1.0,0.6,1.2
2024_2024-10-19_HFX_Wanderers_vs_York_United,2024,2024-10-19 20:00:00+00:00,Wanderers,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,2,1,0.8,0.8,-0.2,-0.8,0.0,0.6000000000000001
2024_2024-10-19_Pacific_vs_Forge,2024,2024-10-19 20:00:00+00:00,Pacific,Forge,-1114.161900000001,-1114.161900000001,-1114.161900000001,16061.8644,17176.0263,True,home,Forge,16061.8644,16061.8644,1.0,True,away,Pacific,17176.0263,17176.0263,1.0,True,1,0,1.0,1.8,-0.6,0.0,-0.8,-0.6
2024_2024-10-19_Valour_vs_Cavalry,2024,2024-10-19 20:00:00+00:00,Valour,Cavalry,-823.3438999999998,-823.3438999999998,-823.3438999999998,16111.8011,16935.145,True,home,Cavalry,16111.8011,16111.8011,1.0,True,away,Valour,16935.145,16935.145,1.0,True,1,2,1.2,2.2,0.0,1.2,-1.0000000000000002,-1.2
2024_2024-10-23_York_United_vs_Pacific,2024,2024-10-23 23:30:00+00:00,York,Pacific,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,York,54.9994,54.9994,1.0,True,2,0,0.6,1.4,-1.0,-0.4,-0.7999999999999999,-0.6
2024_2024-10-27_Atlético_Ottawa_vs_York_United,2024,2024-10-27 17:00:00+00:00,Atlético,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,2,2,1.2,1.2,0.2,-0.2,0.0,0.4
2024_2024-10-27_Forge_vs_Cavalry,2024,2024-10-27 20:15:00+00:00,Forge,Cavalry,12.852500000000871,12.852500000000871,12.852500000000871,17050.1434,17037.2909,True,home,Cavalry,17050.1434,17050.1434,1.0,True,away,Forge,17037.2909,17037.2909,1.0,True,0,1,1.8,2.6,0.4,1.4,-0.8,-0.9999999999999999
2024_2024-11-02_Forge_vs_Atlético_Ottawa,2024,2024-11-02 20:00:00+00:00,Forge,Atlético,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Atlético,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True,1,0,1.2,1.2,-0.2,0.2,0.0,-0.4
2024_2024-11-09_Cavalry_vs_Forge,2024,2024-11-09 20:00:00+00:00,Cavalry,Forge,239.14830000000077,239.14830000000077,239.14830000000077,17163.2907,16924.1424,True,home,Forge,17163.2907,17163.2907,1.0,True,away,Cavalry,16924.1424,16924.1424,1.0,True,2,1,2.6,1.2,1.2,-0.4,1.4000000000000001,1.6
2025_2025-04-05_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-04-05 18:00:00+00:00,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,2,2,1.0,1.2,0.0,0.0,-0.19999999999999996,0.0
2025_2025-04-05_Forge_vs_Cavalry,2025,2025-04-05 21:30:00+00:00,Forge,Cavalry,-142.9373999999989,-142.9373999999989,-142.9373999999989,16826.5589,16969.4963,True,home,Cavalry,16826.5589,16826.5589,1.0,True,away,Forge,16969.4963,16969.4963,1.0,True,1,0,0.6,3.0,-0.8,1.4,-2.4,-2.2
2025_2025-04-06_Pacific_vs_Valour,2025,2025-04-06 00:00:00+00:00,Pacific,Valour,61.77859999999964,61.77859999999964,61.77859999999964,16349.6346,16287.856,True,home,Valour,16349.6346,16349.6346,1.0,True,away,Pacific,16287.856,16287.856,1.0,True,2,0,1.2,1.0,-0.8,-0.2,0.19999999999999996,-0.6000000000000001
2025_2025-04-06_Vancouver_FC_vs_York_United,2025,2025-04-06 23:00:00+00:00,Vancouver FC,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Vancouver FC,55.0006,55.0006,1.0,True,0,2,0.8,1.4,-0.4,0.2,-0.5999999999999999,-0.6000000000000001
2025_2025-04-12_Pacific_vs_Forge,2025,2025-04-12 21:00:00+00:00,Pacific,Forge,-483.424500000001,-483.424500000001,-483.424500000001,16441.4623,16924.8868,True,home,Forge,16441.4623,16441.4623,1.0,True,away,Pacific,16924.8868,16924.8868,1.0,True,0,2,1.8,1.2,-0.2,-0.2,0.6000000000000001,0.0
2025_2025-04-13_York_United_vs_HFX_Wanderers,2025,2025-04-13 19:00:00+00:00,York,Wanderers,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Wanderers,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,1,2,1.4,1.2,0.4,0.0,0.19999999999999996,0.4
2025_2025-04-13_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-04-13 22:00:00+00:00,Vancouver FC,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True,1,4,0.8,1.2,-0.4,0.2,-0.3999999999999999,-0.6000000000000001
2025_2025-04-18_Cavalry_vs_Vancouver_FC,2025,2025-04-18 23:00:00+00:00,Cavalry,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True,1,1,2.4,0.6,0.6,-1.0,1.7999999999999998,1.6
2025_2025-04-19_Atlético_Ottawa_vs_York_United,2025,2025-04-19 17:00:00+00:00,Atlético,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0006,55.0006,1.0,True,3,2,1.2,1.4,0.4,0.4,-0.19999999999999996,0.0
2025_2025-04-19_HFX_Wanderers_vs_Pacific,2025,2025-04-19 19:30:00+00:00,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,3,1,1.6,1.8,0.2,0.0,-0.19999999999999996,0.2
2025_2025-04-19_Forge_vs_Valour,2025,2025-04-19 22:00:00+00:00,Forge,Valour,840.7531999999992,840.7531999999992,840.7531999999992,17036.7824,16196.0292,True,home,Valour,17036.7824,17036.7824,1.0,True,away,Forge,16196.0292,16196.0292,1.0,True,1,1,1.8,0.8,0.4,-0.6,1.0,1.0
2025_2025-04-26_Valour_vs_HFX_Wanderers,2025,2025-04-26 00:00:00+00:00,Valour,Wanderers,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,54.9994,55.0,True,home,Wanderers,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True,0,1,0.4,2.0,-0.8,0.6,-1.6,-1.4
2025_2025-04-26_Cavalry_vs_Atlético_Ottawa,2025,2025-04-26 21:00:00+00:00,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True,1,3,2.0,1.6,0.4,0.6,0.3999999999999999,-0.19999999999999996
2025_2025-04-27_Vancouver_FC_vs_Pacific,2025,2025-04-27 00:00:00+00:00,Vancouver FC,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True,1,1,0.6,1.2,-1.0,-0.6,-0.6,-0.4
2025_2025-04-27_York_United_vs_Forge,2025,2025-04-27 18:00:00+00:00,York,Forge,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Forge,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,2,2,1.4,2.0,0.4,0.6,-0.6000000000000001,-0.19999999999999996
2025_2025-05-03_York_United_vs_Cavalry,2025,2025-05-03 00:00:00+00:00,York,Cavalry,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Cavalry,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,1,2,1.0,1.4,0.0,-0.2,-0.3999999999999999,0.2
2025_2025-05-03_Atlético_Ottawa_vs_Pacific,2025,2025-05-03 17:00:00+00:00,Atlético,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,3,1,2.0,0.8,1.0,-0.8,1.2,1.8
2025_2025-05-03_HFX_Wanderers_vs_Forge,2025,2025-05-03 20:00:00+00:00,Wanderers,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,0,0,2.6,1.6,1.0,0.4,1.0,0.6
2025_2025-05-03_Valour_vs_Vancouver_FC,2025,2025-05-03 23:00:00+00:00,Valour,Vancouver FC,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,54.9994,55.0,True,home,Vancouver FC,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True,1,3,0.4,0.6,-0.8,-1.0,-0.19999999999999996,0.19999999999999996
2025_2025-05-10_Atlético_Ottawa_vs_Valour,2025,2025-05-10 18:00:00+00:00,Atlético,Valour,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Atlético,54.9994,54.9994,1.0,True,5,2,2.6,0.2,1.6,-1.2,2.4,2.8
2025_2025-05-10_HFX_Wanderers_vs_Cavalry,2025,2025-05-10 21:30:00+00:00,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,0,3,2.2,1.4,0.8,-0.2,0.8000000000000003,1.0
2025_2025-05-11_Pacific_vs_York_United,2025,2025-05-11 00:00:00+00:00,Pacific,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Pacific,55.0006,55.0006,1.0,True,2,1,0.8,0.8,-0.8,-0.2,0.0,-0.6000000000000001
2025_2025-05-13_Forge_vs_Atlético_Ottawa,2025,2025-05-13 15:00:00+00:00,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True,2,2,1.8,3.0,0.6,2.2,-1.2,-1.6
2025_2025-05-17_Valour_vs_York_United,2025,2025-05-17 00:00:00+00:00,Valour,York,-0.0011999999999972,-0.0011999999999972,-0.0011999999999972,54.9994,55.0006,True,home,York,54.9994,54.9994,1.0,True,away,Valour,55.0006,55.0006,1.0,True,2,1,0.2,0.2,-1.6,-0.8,0.0,-0.8
2025_2025-05-17_Cavalry_vs_Pacific,2025,2025-05-17 21:30:00+00:00,Cavalry,Pacific,541.6016999999993,541.6016999999993,541.6016999999993,16871.1684,16329.5667,True,home,Pacific,16871.1684,16871.1684,1.0,True,away,Cavalry,16329.5667,16329.5667,1.0,True,4,0,1.4,0.8,0.2,-1.0,0.5999999999999999,1.2
2025_2025-05-18_Vancouver_FC_vs_HFX_Wanderers,2025,2025-05-18 00:00:00+00:00,Vancouver FC,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True,0,2,1.0,2.0,-0.6,0.2,-1.0,-0.8
2025_2025-05-24_HFX_Wanderers_vs_Atlético_Ottawa,2025,2025-05-24 18:00:00+00:00,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,2,0,2.0,2.6,0.4,1.6,-0.6000000000000001,-1.2000000000000002
2025_2025-05-24_Pacific_vs_Forge,2025,2025-05-24 21:00:00+00:00,Pacific,Forge,-747.595299999999,-747.595299999999,-747.595299999999,16250.1769,16997.7722,True,home,Forge,16250.1769,16250.1769,1.0,True,away,Pacific,16997.7722,16997.7722,1.0,True,0,1,0.8,1.4,-1.4,0.4,-0.5999999999999999,-1.7999999999999998
2025_2025-05-25_York_United_vs_Vancouver_FC,2025,2025-05-25 18:00:00+00:00,York,Vancouver FC,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Vancouver FC,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,1,0,0.2,1.0,-0.8,-0.6,-0.8,-0.20000000000000007
2025_2025-05-25_Cavalry_vs_Valour,2025,2025-05-25 21:00:00+00:00,Cavalry,Valour,715.5191999999988,715.5191999999988,715.5191999999988,16950.5582,16235.039,True,home,Valour,16950.5582,16950.5582,1.0,True,away,Cavalry,16235.039,16235.039,1.0,True,4,0,2.0,0.8,1.2,-1.0,1.2,2.2
2025_2025-05-31_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-05-31 02:00:00+00:00,Vancouver FC,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True,2,2,1.0,2.0,-0.2,1.0,-1.0,-1.2
2025_2025-05-31_Forge_vs_Cavalry,2025,2025-05-31 21:00:00+00:00,Forge,Cavalry,77.33469999999943,77.33469999999943,77.33469999999943,17102.0697,17024.735,True,home,Cavalry,17102.0697,17102.0697,1.0,True,away,Forge,17024.735,17024.735,1.0,True,1,1,1.4,2.4,0.2,2.0,-1.0,-1.8
2025_2025-05-31_York_United_vs_HFX_Wanderers,2025,2025-05-31 23:00:00+00:00,York,Wanderers,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Wanderers,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,2,0,0.8,2.0,-0.4,0.4,-1.2,-0.8
2025_2025-06-01_Valour_vs_Pacific,2025,2025-06-01 22:00:00+00:00,Valour,Pacific,14.98359999999957,14.98359999999957,14.98359999999957,16160.863,16145.8794,True,home,Pacific,16160.863,16160.863,1.0,True,away,Valour,16145.8794,16145.8794,1.0,True,0,0,0.6,0.8,-1.8,-1.2,-0.20000000000000007,-0.6000000000000001
2025_2025-06-04_Valour_vs_Vancouver_FC,2025,2025-06-04 16:25:00+00:00,Valour,Vancouver FC,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,54.9994,55.0,True,home,Vancouver FC,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True,3,1,0.8,1.0,-1.6,-0.2,-0.19999999999999996,-1.4000000000000001
2025_2025-06-07_Pacific_vs_Atlético_Ottawa,2025,2025-06-07 22:00:00+00:00,Pacific,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True,0,1,0.8,1.6,-1.2,0.6,-0.8,-1.7999999999999998
2025_2025-06-08_Forge_vs_HFX_Wanderers,2025,2025-06-08 19:30:00+00:00,Forge,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True,2,1,1.4,1.4,0.2,-0.2,0.0,0.4
2025_2025-06-08_Cavalry_vs_York_United,2025,2025-06-08 22:00:00+00:00,Cavalry,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0006,55.0006,1.0,True,2,1,2.6,1.2,2.4,0.0,1.4000000000000001,2.4
2025_2025-06-14_HFX_Wanderers_vs_Cavalry,2025,2025-06-14 19:00:00+00:00,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,1,1,1.2,2.6,-0.4,2.4,-1.4000000000000001,-2.8
2025_2025-06-14_Pacific_vs_York_United,2025,2025-06-14 22:00:00+00:00,Pacific,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Pacific,55.0006,55.0006,1.0,True,1,3,0.8,1.2,-1.0,0.0,-0.3999999999999999,-1.0
2025_2025-06-15_Vancouver_FC_vs_Forge,2025,2025-06-15 20:00:00+00:00,Vancouver FC,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True,0,2,0.8,1.8,-0.6,0.4,-1.0,-1.0
2025_2025-06-15_Atlético_Ottawa_vs_Valour,2025,2025-06-15 23:00:00+00:00,Atlético,Valour,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Atlético,54.9994,54.9994,1.0,True,3,0,1.6,1.4,0.4,-0.8,0.20000000000000018,1.2000000000000002
2025_2025-06-21_HFX_Wanderers_vs_Vancouver_FC,2025,2025-06-21 18:00:00+00:00,Wanderers,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,1,0,1.4,0.2,0.2,-1.4,1.2,1.5999999999999999
2025_2025-06-22_York_United_vs_Atlético_Ottawa,2025,2025-06-22 17:00:00+00:00,York,Atlético,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Atlético,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,0,0,1.8,1.6,0.6,0.4,0.19999999999999996,0.19999999999999996
2025_2025-06-22_Valour_vs_Forge,2025,2025-06-22 21:13:00+00:00,Valour,Forge,-938.7380999999988,-938.7380999999988,-938.7380999999988,16145.4359,17084.174,True,home,Forge,16145.4359,16145.4359,1.0,True,away,Valour,17084.174,17084.174,1.0,True,0,5,1.4,2.2,-0.8,0.8,-0.8000000000000003,-1.6
2025_2025-06-22_Cavalry_vs_Pacific,2025,2025-06-22 23:00:00+00:00,Cavalry,Pacific,881.3241000000016,881.3241000000016,881.3241000000016,17042.6307,16161.3066,True,home,Pacific,17042.6307,17042.6307,1.0,True,away,Cavalry,16161.3066,16161.3066,1.0,True,1,0,2.2,0.2,1.8,-1.6,2.0,3.4000000000000004
2025_2025-06-28_Pacific_vs_Vancouver_FC,2025,2025-06-28 02:00:00+00:00,Pacific,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True,4,4,0.2,0.2,-1.0,-1.2,0.0,0.19999999999999996
2025_2025-06-28_Cavalry_vs_Atlético_Ottawa,2025,2025-06-28 22:00:00+00:00,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True,0,2,2.2,1.6,1.2,0.4,0.6000000000000001,0.7999999999999999
2025_2025-06-29_Forge_vs_York_United,2025,2025-06-29 20:00:00+00:00,Forge,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Forge,55.0006,55.0006,1.0,True,2,2,2.6,2.0,1.8,0.8,0.6000000000000001,1.0
2025_2025-07-01_HFX_Wanderers_vs_Valour,2025,2025-07-01 19:00:00+00:00,Wanderers,Valour,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,54.9994,54.9994,1.0,True,3,1,1.4,0.8,0.0,-2.0,0.5999999999999999,2.0
2025_2025-07-05_Forge_vs_Vancouver_FC,2025,2025-07-05 21:00:00+00:00,Forge,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True,2,1,2.2,0.4,1.6,-1.0,1.8000000000000003,2.6
2025_2025-07-12_Atlético_Ottawa_vs_Forge,2025,2025-07-12 19:00:00+00:00,Atlético,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,1,1,2.2,2.6,1.2,1.8,-0.3999999999999999,-0.6000000000000001
2025_2025-07-12_Pacific_vs_HFX_Wanderers,2025,2025-07-12 22:00:00+00:00,Pacific,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True,3,2,0.4,1.4,-0.8,0.0,-0.9999999999999999,-0.8
2025_2025-07-13_York_United_vs_Valour,2025,2025-07-13 22:00:00+00:00,York,Valour,0.0011999999999972,0.0011999999999972,0.0011999999999972,55.0006,54.9994,True,home,Valour,55.0006,55.0006,1.0,True,away,York,54.9994,54.9994,1.0,True,3,2,1.6,0.8,0.6,-1.6,0.8,2.2
2025_2025-07-14_Vancouver_FC_vs_Cavalry,2025,2025-07-14 01:00:00+00:00,Vancouver FC,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True,0,0,0.2,1.6,-1.2,0.0,-1.4000000000000001,-1.2
2025_2025-07-18_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-07-18 23:00:00+00:00,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,2,0,2.2,1.4,1.2,0.2,0.8000000000000003,1.0
2025_2025-07-18_Forge_vs_Pacific,2025,2025-07-18 23:00:00+00:00,Forge,Pacific,1091.582300000002,1091.582300000002,1091.582300000002,17182.2796,16090.6973,True,home,Pacific,17182.2796,17182.2796,1.0,True,away,Forge,16090.6973,16090.6973,1.0,True,2,0,2.2,0.8,1.6,-0.6,1.4000000000000001,2.2
2025_2025-07-19_York_United_vs_Vancouver_FC,2025,2025-07-19 20:00:00+00:00,York,Vancouver FC,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Vancouver FC,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,4,0,1.6,0.4,0.4,-0.8,1.2000000000000002,1.2000000000000002
2025_2025-07-20_Valour_vs_Cavalry,2025,2025-07-20 19:00:00+00:00,Valour,Cavalry,-1065.9087000000018,-1065.9087000000018,-1065.9087000000018,16047.3313,17113.24,True,home,Cavalry,16047.3313,16047.3313,1.0,True,away,Valour,17113.24,17113.24,1.0,True,1,2,0.6,1.6,-1.8,0.0,-1.0,-1.8
2025_2025-07-25_HFX_Wanderers_vs_Forge,2025,2025-07-25 22:00:00+00:00,Wanderers,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,1,2,1.4,2.2,0.0,1.6,-0.8000000000000003,-1.6
2025_2025-07-26_Vancouver_FC_vs_Valour,2025,2025-07-26 02:00:00+00:00,Vancouver FC,Valour,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Vancouver FC,54.9994,54.9994,1.0,True,1,3,0.4,0.0,-1.2,-2.4,0.4,1.2
2025_2025-07-26_Cavalry_vs_York_United,2025,2025-07-26 21:00:00+00:00,Cavalry,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0006,55.0006,1.0,True,0,1,1.6,2.2,0.0,1.4,-0.6000000000000001,-1.4
2025_2025-07-27_Pacific_vs_Atlético_Ottawa,2025,2025-07-27 00:00:00+00:00,Pacific,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True,0,2,0.8,2.2,-0.8,1.4,-1.4000000000000001,-2.2
