match_id,season,date,team,side,opponent,team_attack,team_defense,team_total,coverage_rate,coverage_ok
2025_2025-05-03_Atlético_Ottawa_vs_Pacific,2025,2025-05-03T17:00:00Z,Atlético,home,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-05-03_Atlético_Ottawa_vs_Pacific,2025,2025-05-03T17:00:00Z,Pacific,away,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-05-03_HFX_Wanderers_vs_Forge,2025,2025-05-03T20:00:00Z,Forge,away,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-05-03_HFX_Wanderers_vs_Forge,2025,2025-05-03T20:00:00Z,Wanderers,home,Forge,55.0,55.0,55.0,1.0,True
2025_2025-05-03_Valour_vs_Vancouver_FC,2025,2025-05-03T23:00:00Z,Valour,home,Vancouver FC,54.9994,54.9994,54.9994,1.0,True
2025_2025-05-03_Valour_vs_Vancouver_FC,2025,2025-05-03T23:00:00Z,Vancouver FC,away,Valour,55.0,55.0,55.0,1.0,True
2025_2025-05-10_Atlético_Ottawa_vs_Valour,2025,2025-05-10T18:00:00Z,Atlético,home,Valour,55.0,55.0,55.0,1.0,True
2025_2025-05-10_Atlético_Ottawa_vs_Valour,2025,2025-05-10T18:00:00Z,Valour,away,Atlético,54.9994,54.9994,54.9994,1.0,True
2025_2025-05-10_HFX_Wanderers_vs_Cavalry,2025,2025-05-10T21:30:00Z,Cavalry,away,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-05-10_HFX_Wanderers_vs_Cavalry,2025,2025-05-10T21:30:00Z,Wanderers,home,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-05-11_Pacific_vs_York_United,2025,2025-05-11T00:00:00Z,Pacific,home,York,55.0,55.0,55.0,1.0,True
2025_2025-05-11_Pacific_vs_York_United,2025,2025-05-11T00:00:00Z,York,away,Pacific,55.0006,55.0006,55.0006,1.0,True
2025_2025-05-13_Forge_vs_Atlético_Ottawa,2025,2025-05-13T15:00:00Z,Atlético,away,Forge,55.0,55.0,55.0,1.0,True
2025_2025-05-13_Forge_vs_Atlético_Ottawa,2025,2025-05-13T15:00:00Z,Forge,home,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-05-17_Valour_vs_York_United,2025,2025-05-17T00:00:00Z,Valour,home,York,54.9994,54.9994,54.9994,1.0,True
2025_2025-05-17_Valour_vs_York_United,2025,2025-05-17T00:00:00Z,York,away,Valour,55.0006,55.0006,55.0006,1.0,True
2025_2025-05-17_Cavalry_vs_Pacific,2025,2025-05-17T21:30:00Z,Cavalry,home,Pacific,16871.1684,16871.1684,16871.1684,1.0,True
2025_2025-05-17_Cavalry_vs_Pacific,2025,2025-05-17T21:30:00Z,Pacific,away,Cavalry,16329.5667,16329.5667,16329.5667,1.0,True
2025_2025-05-18_Vancouver_FC_vs_HFX_Wanderers,2025,2025-05-18T00:00:00Z,Vancouver FC,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-05-18_Vancouver_FC_vs_HFX_Wanderers,2025,2025-05-18T00:00:00Z,Wanderers,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-05-24_HFX_Wanderers_vs_Atlético_Ottawa,2025,2025-05-24T18:00:00Z,Atlético,away,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-05-24_HFX_Wanderers_vs_Atlético_Ottawa,2025,2025-05-24T18:00:00Z,Wanderers,home,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-05-24_Pacific_vs_Forge,2025,2025-05-24T21:00:00Z,Forge,away,Pacific,16997.7722,16997.7722,16997.7722,1.0,True
2025_2025-05-24_Pacific_vs_Forge,2025,2025-05-24T21:00:00Z,Pacific,home,Forge,16250.1769,16250.1769,16250.1769,1.0,True
2025_2025-05-25_York_United_vs_Vancouver_FC,2025,2025-05-25T18:00:00Z,Vancouver FC,away,York,55.0,55.0,55.0,1.0,True
2025_2025-05-25_York_United_vs_Vancouver_FC,2025,2025-05-25T18:00:00Z,York,home,Vancouver FC,55.0006,55.0006,55.0006,1.0,True
2025_2025-05-25_Cavalry_vs_Valour,2025,2025-05-25T21:00:00Z,Cavalry,home,Valour,16950.5582,16950.5582,16950.5582,1.0,True
2025_2025-05-25_Cavalry_vs_Valour,2025,2025-05-25T21:00:00Z,Valour,away,Cavalry,16235.039,16235.039,16235.039,1.0,True
2025_2025-05-31_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-05-31T02:00:00Z,Atlético,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-05-31_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-05-31T02:00:00Z,Vancouver FC,home,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-05-31_Forge_vs_Cavalry,2025,2025-05-31T21:00:00Z,Cavalry,away,Forge,17024.735,17024.735,17024.735,1.0,True
2025_2025-05-31_Forge_vs_Cavalry,2025,2025-05-31T21:00:00Z,Forge,home,Cavalry,17102.0697,17102.0697,17102.0697,1.0,True
2025_2025-05-31_York_United_vs_HFX_Wanderers,2025,2025-05-31T23:00:00Z,Wanderers,away,York,55.0,55.0,55.0,1.0,True
2025_2025-05-31_York_United_vs_HFX_Wanderers,2025,2025-05-31T23:00:00Z,York,home,Wanderers,55.0006,55.0006,55.0006,1.0,True
2025_2025-06-01_Valour_vs_Pacific,2025,2025-06-01T22:00:00Z,Pacific,away,Valour,16145.8794,16145.8794,16145.8794,1.0,True
2025_2025-06-01_Valour_vs_Pacific,2025,2025-06-01T22:00:00Z,Valour,home,Pacific,16160.863,16160.863,16160.863,1.0,True
2025_2025-06-04_Valour_vs_Vancouver_FC,2025,2025-06-04T16:25:00Z,Valour,home,Vancouver FC,54.9994,54.9994,54.9994,1.0,True
2025_2025-06-04_Valour_vs_Vancouver_FC,2025,2025-06-04T16:25:00Z,Vancouver FC,away,Valour,55.0,55.0,55.0,1.0,True
2025_2025-06-07_Pacific_vs_Atlético_Ottawa,2025,2025-06-07T22:00:00Z,Atlético,away,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-06-07_Pacific_vs_Atlético_Ottawa,2025,2025-06-07T22:00:00Z,Pacific,home,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-06-08_Forge_vs_HFX_Wanderers,2025,2025-06-08T19:30:00Z,Forge,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-06-08_Forge_vs_HFX_Wanderers,2025,2025-06-08T19:30:00Z,Wanderers,away,Forge,55.0,55.0,55.0,1.0,True
2025_2025-06-08_Cavalry_vs_York_United,2025,2025-06-08T22:00:00Z,Cavalry,home,York,55.0,55.0,55.0,1.0,True
2025_2025-06-08_Cavalry_vs_York_United,2025,2025-06-08T22:00:00Z,York,away,Cavalry,55.0006,55.0006,55.0006,1.0,True
2025_2025-06-14_HFX_Wanderers_vs_Cavalry,2025,2025-06-14T19:00:00Z,Cavalry,away,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-06-14_HFX_Wanderers_vs_Cavalry,2025,2025-06-14T19:00:00Z,Wanderers,home,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-06-14_Pacific_vs_York_United,2025,2025-06-14T22:00:00Z,Pacific,home,York,55.0,55.0,55.0,1.0,True
2025_2025-06-14_Pacific_vs_York_United,2025,2025-06-14T22:00:00Z,York,away,Pacific,55.0006,55.0006,55.0006,1.0,True
2025_2025-06-15_Vancouver_FC_vs_Forge,2025,2025-06-15T20:00:00Z,Forge,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-06-15_Vancouver_FC_vs_Forge,2025,2025-06-15T20:00:00Z,Vancouver FC,home,Forge,55.0,55.0,55.0,1.0,True
2025_2025-06-15_Atlético_Ottawa_vs_Valour,2025,2025-06-15T23:00:00Z,Atlético,home,Valour,55.0,55.0,55.0,1.0,True
2025_2025-06-15_Atlético_Ottawa_vs_Valour,2025,2025-06-15T23:00:00Z,Valour,away,Atlético,54.9994,54.9994,54.9994,1.0,True
2025_2025-06-21_HFX_Wanderers_vs_Vancouver_FC,2025,2025-06-21T18:00:00Z,Vancouver FC,away,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-06-21_HFX_Wanderers_vs_Vancouver_FC,2025,2025-06-21T18:00:00Z,Wanderers,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-06-22_York_United_vs_Atlético_Ottawa,2025,2025-06-22T17:00:00Z,Atlético,away,York,55.0,55.0,55.0,1.0,True
2025_2025-06-22_York_United_vs_Atlético_Ottawa,2025,2025-06-22T17:00:00Z,York,home,Atlético,55.0006,55.0006,55.0006,1.0,True
2025_2025-06-22_Valour_vs_Forge,2025,2025-06-22T21:13:00Z,Forge,away,Valour,17084.174,17084.174,17084.174,1.0,True
2025_2025-06-22_Valour_vs_Forge,2025,2025-06-22T21:13:00Z,Valour,home,Forge,16145.4359,16145.4359,16145.4359,1.0,True
2025_2025-06-22_Cavalry_vs_Pacific,2025,2025-06-22T23:00:00Z,Cavalry,home,Pacific,17042.6307,17042.6307,17042.6307,1.0,True
2025_2025-06-22_Cavalry_vs_Pacific,2025,2025-06-22T23:00:00Z,Pacific,away,Cavalry,16161.3066,16161.3066,16161.3066,1.0,True
2025_2025-06-28_Pacific_vs_Vancouver_FC,2025,2025-06-28T02:00:00Z,Pacific,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-06-28_Pacific_vs_Vancouver_FC,2025,2025-06-28T02:00:00Z,Vancouver FC,away,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-06-28_Cavalry_vs_Atlético_Ottawa,2025,2025-06-28T22:00:00Z,Atlético,away,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-06-28_Cavalry_vs_Atlético_Ottawa,2025,2025-06-28T22:00:00Z,Cavalry,home,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-06-29_Forge_vs_York_United,2025,2025-06-29T20:00:00Z,Forge,home,York,55.0,55.0,55.0,1.0,True
2025_2025-06-29_Forge_vs_York_United,2025,2025-06-29T20:00:00Z,York,away,Forge,55.0006,55.0006,55.0006,1.0,True
2025_2025-07-01_HFX_Wanderers_vs_Valour,2025,2025-07-01T19:00:00Z,Valour,away,Wanderers,54.9994,54.9994,54.9994,1.0,True
2025_2025-07-01_HFX_Wanderers_vs_Valour,2025,2025-07-01T19:00:00Z,Wanderers,home,Valour,55.0,55.0,55.0,1.0,True
2025_2025-07-05_Forge_vs_Vancouver_FC,2025,2025-07-05T21:00:00Z,Forge,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-07-05_Forge_vs_Vancouver_FC,2025,2025-07-05T21:00:00Z,Vancouver FC,away,Forge,55.0,55.0,55.0,1.0,True
2025_2025-07-12_Atlético_Ottawa_vs_Forge,2025,2025-07-12T19:00:00Z,Atlético,home,Forge,55.0,55.0,55.0,1.0,True
2025_2025-07-12_Atlético_Ottawa_vs_Forge,2025,2025-07-12T19:00:00Z,Forge,away,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-07-12_Pacific_vs_HFX_Wanderers,2025,2025-07-12T22:00:00Z,Pacific,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-07-12_Pacific_vs_HFX_Wanderers,2025,2025-07-12T22:00:00Z,Wanderers,away,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-07-13_York_United_vs_Valour,2025,2025-07-13T22:00:00Z,Valour,away,York,54.9994,54.9994,54.9994,1.0,True
2025_2025-07-13_York_United_vs_Valour,2025,2025-07-13T22:00:00Z,York,home,Valour,55.0006,55.0006,55.0006,1.0,True
2025_2025-07-14_Vancouver_FC_vs_Cavalry,2025,2025-07-14T01:00:00Z,Cavalry,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-07-14_Vancouver_FC_vs_Cavalry,2025,2025-07-14T01:00:00Z,Vancouver FC,home,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-07-18_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-07-18T23:00:00Z,Atlético,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-07-18_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-07-18T23:00:00Z,Wanderers,away,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-07-18_Forge_vs_Pacific,2025,2025-07-18T23:00:00Z,Forge,home,Pacific,17182.2796,17182.2796,17182.2796,1.0,True
2025_2025-07-18_Forge_vs_Pacific,2025,2025-07-18T23:00:00Z,Pacific,away,Forge,16090.6973,16090.6973,16090.6973,1.0,True
2025_2025-07-19_York_United_vs_Vancouver_FC,2025,2025-07-19T20:00:00Z,Vancouver FC,away,York,55.0,55.0,55.0,1.0,True
2025_2025-07-19_York_United_vs_Vancouver_FC,2025,2025-07-19T20:00:00Z,York,home,Vancouver FC,55.0006,55.0006,55.0006,1.0,True
2025_2025-07-20_Valour_vs_Cavalry,2025,2025-07-20T19:00:00Z,Cavalry,away,Valour,17113.24,17113.24,17113.24,1.0,True
2025_2025-07-20_Valour_vs_Cavalry,2025,2025-07-20T19:00:00Z,Valour,home,Cavalry,16047.3313,16047.3313,16047.3313,1.0,True
2025_2025-07-25_HFX_Wanderers_vs_Forge,2025,2025-07-25T22:00:00Z,Forge,away,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-07-25_HFX_Wanderers_vs_Forge,2025,2025-07-25T22:00:00Z,Wanderers,home,Forge,55.0,55.0,55.0,1.0,True
2025_2025-07-26_Vancouver_FC_vs_Valour,2025,2025-07-26T02:00:00Z,Valour,away,Vancouver FC,54.9994,54.9994,54.9994,1.0,True
2025_2025-07-26_Vancouver_FC_vs_Valour,2025,2025-07-26T02:00:00Z,Vancouver FC,home,Valour,55.0,55.0,55.0,1.0,True
2025_2025-07-26_Cavalry_vs_York_United,2025,2025-07-26T21:00:00Z,Cavalry,home,York,55.0,55.0,55.0,1.0,True
2025_2025-07-26_Cavalry_vs_York_United,2025,2025-07-26T21:00:00Z,York,away,Cavalry,55.0006,55.0006,55.0006,1.0,True
2025_2025-07-27_Pacific_vs_Atlético_Ottawa,2025,2025-07-27T00:00:00Z,Atlético,away,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-07-27_Pacific_vs_Atlético_Ottawa,2025,2025-07-27T00:00:00Z,Pacific,home,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-07-30_Valour_vs_Cavalry,2025,2025-07-30T00:00:00Z,Cavalry,away,Valour,17207.7424,17207.7424,17207.7424,1.0,True
2025_2025-07-30_Valour_vs_Cavalry,2025,2025-07-30T00:00:00Z,Valour,home,Cavalry,15952.8298,15952.8298,15952.8298,1.0,True
2025_2025-08-02_Forge_vs_Valour,2025,2025-08-02T23:00:00Z,Forge,home,Valour,17247.7202,17247.7202,17247.7202,1.0,True
2025_2025-08-02_Forge_vs_Valour,2025,2025-08-02T23:00:00Z,Valour,away,Forge,16083.617,16083.617,16083.617,1.0,True
2025_2025-08-03_Atlético_Ottawa_vs_York_United,2025,2025-08-03T20:00:00Z,Atlético,home,York,55.0,55.0,55.0,1.0,True
2025_2025-08-03_Atlético_Ottawa_vs_York_United,2025,2025-08-03T20:00:00Z,York,away,Atlético,55.0006,55.0006,55.0006,1.0,True
2025_2025-08-04_HFX_Wanderers_vs_Vancouver_FC,2025,2025-08-04T19:00:00Z,Vancouver FC,away,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-08-04_HFX_Wanderers_vs_Vancouver_FC,2025,2025-08-04T19:00:00Z,Wanderers,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-08-04_Pacific_vs_Cavalry,2025,2025-08-04T22:00:00Z,Cavalry,away,Pacific,17076.954,17076.954,17076.954,1.0,True
2025_2025-08-04_Pacific_vs_Cavalry,2025,2025-08-04T22:00:00Z,Pacific,home,Cavalry,16025.2566,16025.2566,16025.2566,1.0,True
2025_2025-08-09_York_United_vs_Forge,2025,2025-08-09T17:00:00Z,Forge,away,York,55.0,55.0,55.0,1.0,True
2025_2025-08-09_York_United_vs_Forge,2025,2025-08-09T17:00:00Z,York,home,Forge,55.0006,55.0006,55.0006,1.0,True
2025_2025-08-09_Cavalry_vs_HFX_Wanderers,2025,2025-08-09T21:00:00Z,Cavalry,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-08-09_Cavalry_vs_HFX_Wanderers,2025,2025-08-09T21:00:00Z,Wanderers,away,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-08-10_Valour_vs_Atlético_Ottawa,2025,2025-08-10T19:00:00Z,Atlético,away,Valour,55.0,55.0,55.0,1.0,True
2025_2025-08-10_Valour_vs_Atlético_Ottawa,2025,2025-08-10T19:00:00Z,Valour,home,Atlético,54.9994,54.9994,54.9994,1.0,True
2025_2025-08-10_Vancouver_FC_vs_Pacific,2025,2025-08-10T22:00:00Z,Pacific,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-08-10_Vancouver_FC_vs_Pacific,2025,2025-08-10T22:00:00Z,Vancouver FC,home,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-08-16_Pacific_vs_HFX_Wanderers,2025,2025-08-16T22:00:00Z,Pacific,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-08-16_Pacific_vs_HFX_Wanderers,2025,2025-08-16T22:00:00Z,Wanderers,away,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-08-17_Valour_vs_York_United,2025,2025-08-17T17:30:00Z,Valour,home,York,54.9994,54.9994,54.9994,1.0,True
2025_2025-08-17_Valour_vs_York_United,2025,2025-08-17T17:30:00Z,York,away,Valour,55.0006,55.0006,55.0006,1.0,True
2025_2025-08-17_Forge_vs_Atlético_Ottawa,2025,2025-08-17T20:00:00Z,Atlético,away,Forge,55.0,55.0,55.0,1.0,True
2025_2025-08-17_Forge_vs_Atlético_Ottawa,2025,2025-08-17T20:00:00Z,Forge,home,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-08-17_Cavalry_vs_Vancouver_FC,2025,2025-08-17T23:00:00Z,Cavalry,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-08-17_Cavalry_vs_Vancouver_FC,2025,2025-08-17T23:00:00Z,Vancouver FC,away,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-08-22_HFX_Wanderers_vs_Valour,2025,2025-08-22T22:00:00Z,Valour,away,Wanderers,54.9994,54.9994,54.9994,1.0,True
2025_2025-08-22_HFX_Wanderers_vs_Valour,2025,2025-08-22T22:00:00Z,Wanderers,home,Valour,55.0,55.0,55.0,1.0,True
2025_2025-08-23_Vancouver_FC_vs_Forge,2025,2025-08-23T02:00:00Z,Forge,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-08-23_Vancouver_FC_vs_Forge,2025,2025-08-23T02:00:00Z,Vancouver FC,home,Forge,55.0,55.0,55.0,1.0,True
2025_2025-08-23_Atlético_Ottawa_vs_Cavalry,2025,2025-08-23T23:00:00Z,Atlético,home,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-08-23_Atlético_Ottawa_vs_Cavalry,2025,2025-08-23T23:00:00Z,Cavalry,away,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-08-24_York_United_vs_Pacific,2025,2025-08-24T20:00:00Z,Pacific,away,York,55.0,55.0,55.0,1.0,True
2025_2025-08-24_York_United_vs_Pacific,2025,2025-08-24T20:00:00Z,York,home,Pacific,55.0006,55.0006,55.0006,1.0,True
2025_2025-08-30_Cavalry_vs_Forge,2025,2025-08-30T20:00:00Z,Cavalry,home,Forge,16952.5763,16952.5763,16952.5763,1.0,True
2025_2025-08-30_Cavalry_vs_Forge,2025,2025-08-30T20:00:00Z,Forge,away,Cavalry,17310.8289,17310.8289,17310.8289,1.0,True
2025_2025-08-30_Atlético_Ottawa_vs_Vancouver_FC,2025,2025-08-30T23:00:00Z,Atlético,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-08-30_Atlético_Ottawa_vs_Vancouver_FC,2025,2025-08-30T23:00:00Z,Vancouver FC,away,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-08-31_Valour_vs_Pacific,2025,2025-08-31T19:00:00Z,Pacific,away,Valour,16149.6343,16149.6343,16149.6343,1.0,True
2025_2025-08-31_Valour_vs_Pacific,2025,2025-08-31T19:00:00Z,Valour,home,Pacific,16020.5089,16020.5089,16020.5089,1.0,True
2025_2025-09-01_HFX_Wanderers_vs_York_United,2025,2025-09-01T19:00:00Z,Wanderers,home,York,55.0,55.0,55.0,1.0,True
2025_2025-09-01_HFX_Wanderers_vs_York_United,2025,2025-09-01T19:00:00Z,York,away,Wanderers,55.0006,55.0006,55.0006,1.0,True
2025_2025-09-05_York_United_vs_Cavalry,2025,2025-09-05T23:30:00Z,Cavalry,away,York,55.0,55.0,55.0,1.0,True
2025_2025-09-05_York_United_vs_Cavalry,2025,2025-09-05T23:30:00Z,York,home,Cavalry,55.0006,55.0006,55.0006,1.0,True
2025_2025-09-06_Vancouver_FC_vs_Valour,2025,2025-09-06T02:30:00Z,Valour,away,Vancouver FC,54.9994,54.9994,54.9994,1.0,True
2025_2025-09-06_Vancouver_FC_vs_Valour,2025,2025-09-06T02:30:00Z,Vancouver FC,home,Valour,55.0,55.0,55.0,1.0,True
2025_2025-09-06_Forge_vs_HFX_Wanderers,2025,2025-09-06T20:00:00Z,Forge,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-09-06_Forge_vs_HFX_Wanderers,2025,2025-09-06T20:00:00Z,Wanderers,away,Forge,55.0,55.0,55.0,1.0,True
2025_2025-09-06_Atlético_Ottawa_vs_Pacific,2025,2025-09-06T23:00:00Z,Atlético,home,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-09-06_Atlético_Ottawa_vs_Pacific,2025,2025-09-06T23:00:00Z,Pacific,away,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-09-12_Valour_vs_Forge,2025,2025-09-12T00:00:00Z,Forge,away,Valour,17206.3432,17206.3432,17206.3432,1.0,True
2025_2025-09-12_Valour_vs_Forge,2025,2025-09-12T00:00:00Z,Valour,home,Forge,16009.1677,16009.1677,16009.1677,1.0,True
2025_2025-09-13_Cavalry_vs_HFX_Wanderers,2025,2025-09-13T20:00:00Z,Cavalry,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-09-13_Cavalry_vs_HFX_Wanderers,2025,2025-09-13T20:00:00Z,Wanderers,away,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-09-13_Pacific_vs_Vancouver_FC,2025,2025-09-13T23:00:00Z,Pacific,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-09-13_Pacific_vs_Vancouver_FC,2025,2025-09-13T23:00:00Z,Vancouver FC,away,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-09-14_York_United_vs_Atlético_Ottawa,2025,2025-09-14T18:00:00Z,Atlético,away,York,55.0,55.0,55.0,1.0,True
2025_2025-09-14_York_United_vs_Atlético_Ottawa,2025,2025-09-14T18:00:00Z,York,home,Atlético,55.0006,55.0006,55.0006,1.0,True
2025_2025-09-20_HFX_Wanderers_vs_Pacific,2025,2025-09-20T19:00:00Z,Pacific,away,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-09-20_HFX_Wanderers_vs_Pacific,2025,2025-09-20T19:00:00Z,Wanderers,home,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-09-20_Cavalry_vs_Valour,2025,2025-09-20T22:00:00Z,Cavalry,home,Valour,17057.062,17057.062,17057.062,1.0,True
2025_2025-09-20_Cavalry_vs_Valour,2025,2025-09-20T22:00:00Z,Valour,away,Cavalry,16138.3479,16138.3479,16138.3479,1.0,True
2025_2025-09-21_Atlético_Ottawa_vs_Forge,2025,2025-09-21T19:00:00Z,Atlético,home,Forge,55.0,55.0,55.0,1.0,True
2025_2025-09-21_Atlético_Ottawa_vs_Forge,2025,2025-09-21T19:00:00Z,Forge,away,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-09-21_Vancouver_FC_vs_York_United,2025,2025-09-21T22:00:00Z,Vancouver FC,home,York,55.0,55.0,55.0,1.0,True
2025_2025-09-21_Vancouver_FC_vs_York_United,2025,2025-09-21T22:00:00Z,York,away,Vancouver FC,55.0006,55.0006,55.0006,1.0,True
2025_2025-09-27_Atlético_Ottawa_vs_Cavalry,2025,2025-09-27T17:00:00Z,Atlético,home,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-09-27_Atlético_Ottawa_vs_Cavalry,2025,2025-09-27T17:00:00Z,Cavalry,away,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-09-27_Forge_vs_Pacific,2025,2025-09-27T20:00:00Z,Forge,home,Pacific,17077.1617,17077.1617,17077.1617,1.0,True
2025_2025-09-27_Forge_vs_Pacific,2025,2025-09-27T20:00:00Z,Pacific,away,Forge,16160.9756,16160.9756,16160.9756,1.0,True
2025_2025-09-28_York_United_vs_Valour,2025,2025-09-28T19:00:00Z,Valour,away,York,54.9994,54.9994,54.9994,1.0,True
2025_2025-09-28_York_United_vs_Valour,2025,2025-09-28T19:00:00Z,York,home,Valour,55.0006,55.0006,55.0006,1.0,True
2025_2025-09-28_Vancouver_FC_vs_HFX_Wanderers,2025,2025-09-28T22:00:00Z,Vancouver FC,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-09-28_Vancouver_FC_vs_HFX_Wanderers,2025,2025-09-28T22:00:00Z,Wanderers,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-10-04_HFX_Wanderers_vs_York_United,2025,2025-10-04T18:00:00Z,Wanderers,home,York,55.0,55.0,55.0,1.0,True
2025_2025-10-04_HFX_Wanderers_vs_York_United,2025,2025-10-04T18:00:00Z,York,away,Wanderers,55.0006,55.0006,55.0006,1.0,True
2025_2025-10-04_Forge_vs_Vancouver_FC,2025,2025-10-04T20:30:00Z,Forge,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-10-04_Forge_vs_Vancouver_FC,2025,2025-10-04T20:30:00Z,Vancouver FC,away,Forge,55.0,55.0,55.0,1.0,True
2025_2025-10-05_Valour_vs_Atlético_Ottawa,2025,2025-10-05T19:00:00Z,Atlético,away,Valour,55.0,55.0,55.0,1.0,True
2025_2025-10-05_Valour_vs_Atlético_Ottawa,2025,2025-10-05T19:00:00Z,Valour,home,Atlético,54.9994,54.9994,54.9994,1.0,True
2025_2025-10-05_Pacific_vs_Cavalry,2025,2025-10-05T22:00:00Z,Cavalry,away,Pacific,17126.1044,17126.1044,17126.1044,1.0,True
2025_2025-10-05_Pacific_vs_Cavalry,2025,2025-10-05T22:00:00Z,Pacific,home,Cavalry,16091.2382,16091.2382,16091.2382,1.0,True
2025_2025-10-09_York_United_vs_Pacific,2025,2025-10-09T23:30:00Z,Pacific,away,York,55.0,55.0,55.0,1.0,True
2025_2025-10-09_York_United_vs_Pacific,2025,2025-10-09T23:30:00Z,York,home,Pacific,55.0006,55.0006,55.0006,1.0,True
2025_2025-10-11_Cavalry_vs_Forge,2025,2025-10-11T01:30:00Z,Cavalry,home,Forge,17112.2032,17112.2032,17112.2032,1.0,True
2025_2025-10-11_Cavalry_vs_Forge,2025,2025-10-11T01:30:00Z,Forge,away,Cavalry,17146.8991,17146.8991,17146.8991,1.0,True
2025_2025-10-11_Valour_vs_HFX_Wanderers,2025,2025-10-11T19:00:00Z,Valour,home,Wanderers,54.9994,54.9994,54.9994,1.0,True
2025_2025-10-11_Valour_vs_HFX_Wanderers,2025,2025-10-11T19:00:00Z,Wanderers,away,Valour,55.0,55.0,55.0,1.0,True
2025_2025-10-12_Atlético_Ottawa_vs_Vancouver_FC,2025,2025-10-12T19:00:00Z,Atlético,home,Vancouver FC,55.0,55.0,55.0,1.0,True
