playerName,season,team,position,role,GamesPlayed,Minutes,Goals,Assists,Shots,GoalInvolvements,ShotsOnTarget,KeyPasses,Tackles,FoulsCommitted,FoulsSuffered,Offsides,YellowCards,RedCards,PassPct,GAA,SavePct,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game,playerId
M. Henry,2025,Cavalry,Midfielder,midfielder,12.0,374,0.0,0.0,6.0,0.0,2.0,0.0,8.0,10.0,8.0,0.0,2.0,0.0,76.0,0.96,38.46,0.0,0.0,0.5,0.1666666666666666,0.0,31.166666666666668,cpl::Football_Player::0f32aad5bf304f70bb295ab41b41b4d9
M. Hernández,2022,York,Midfielder,midfielder,16.0,969,0.0,1.0,11.0,0.0,4.0,1.0,14.0,30.0,14.0,1.0,6.0,1.0,77.0,1.11,0.0,0.0,0.0625,0.6875,0.25,0.0625,60.5625,cpl::Football_Player::a74dd9996ece4a5fa02827becbd4136e
M. James,2023,Forge,Defender,defender,28.0,2514,0.0,2.0,17.0,0.0,7.0,2.0,26.0,32.0,33.0,1.0,8.0,0.0,83.0,1.15,0.0,0.0,0.0714285714285714,0.6071428571428571,0.25,0.0714285714285714,89.78571428571429,cpl::Football_Player::bc3018329eb248b4a54fd137fa4f2cbc
M. Jevremović,2025,Forge,Defender,defender,27.0,2097,0.0,3.0,10.0,3.0,4.0,3.0,27.0,20.0,26.0,1.0,5.0,0.0,84.0,0.86,57.14,0.0,0.1111111111111111,0.3703703703703703,0.1481481481481481,0.1111111111111111,77.66666666666667,cpl::Football_Player::9ff2698d6b4d47f9a1949a20ae1b2adc
M. Kacher,2020,Valour,Midfielder,midfielder,6.0,360,1.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,6.0,1.0,1.0,0.0,75.0,0.75,0.0,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.0,60.0,cpl::Football_Player::ce3fbd6fe22a4e729054951b2effe079
M. Kacher,2021,Valour,Midfielder,midfielder,11.0,305,0.0,0.0,6.0,0.0,2.0,0.0,2.0,7.0,1.0,0.0,1.0,0.0,80.0,0.59,0.0,0.0,0.0,0.5454545454545454,0.1818181818181818,0.0,27.727272727272727,cpl::Football_Player::ce3fbd6fe22a4e729054951b2effe079
M. Kacher,2022,Valour,Midfielder,midfielder,23.0,870,1.0,0.0,12.0,0.0,3.0,0.0,8.0,11.0,5.0,0.0,0.0,0.0,80.0,2.07,0.0,0.0434782608695652,0.0,0.5217391304347826,0.1304347826086956,0.0,37.82608695652174,cpl::Football_Player::ce3fbd6fe22a4e729054951b2effe079
M. Kane,2022,York,Forward,forward,18.0,368,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,5.0,5.0,1.0,0.0,70.0,1.47,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,20.444444444444443,cpl::Football_Player::3ec3689202904ef38942e9a374e4f6a8
M. Kane,2023,York,Forward,forward,8.0,157,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,73.0,2.87,0.0,0.0,0.0,0.25,0.0,0.0,19.625,cpl::Football_Player::3ec3689202904ef38942e9a374e4f6a8
M. Kapor,2020,Atlético,Defender,defender,6.0,495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,1.0,1.0,87.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,82.5,cpl::Football_Player::a75ac9bdd7fe4c87bd657f07db89d6e2
M. Kapor,2021,Atlético,Defender,defender,21.0,1756,0.0,0.0,3.0,0.0,0.0,0.0,7.0,17.0,6.0,0.0,4.0,0.0,88.0,1.44,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,83.61904761904762,cpl::Football_Player::a75ac9bdd7fe4c87bd657f07db89d6e2
M. Kourouma,2020,Wanderers,Forward,forward,7.0,617,1.0,0.0,11.0,0.0,6.0,0.0,7.0,12.0,12.0,0.0,1.0,0.0,78.0,1.6,0.0,0.1428571428571428,0.0,1.5714285714285714,0.8571428571428571,0.0,88.14285714285714,cpl::Football_Player::0e88e595803f478f818bcdc64bd36b6d
M. Mohsen,2019,Forge,Defender,defender,9.0,363,1.0,0.0,4.0,0.0,1.0,0.0,5.0,9.0,8.0,0.0,2.0,0.0,79.0,0.5,0.0,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,40.333333333333336,cpl::Football_Player::0437038bc2254a4a93d8d74d4278c768
M. Mohsen,2020,Forge,Defender,defender,3.0,208,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,1.0,0.0,0.0,84.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,69.33333333333333,cpl::Football_Player::0437038bc2254a4a93d8d74d4278c768
M. Mohsen,2021,Forge,Defender,defender,8.0,230,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,77.0,0.78,0.0,0.0,0.0,0.125,0.0,0.0,28.75,cpl::Football_Player::0437038bc2254a4a93d8d74d4278c768
M. Morgan,2025,Valour,Midfielder,midfielder,26.0,1578,7.0,4.0,27.0,11.0,15.0,4.0,24.0,26.0,30.0,14.0,1.0,0.0,73.0,2.17,45.95,0.2692307692307692,0.1538461538461538,1.0384615384615383,0.5769230769230769,0.1538461538461538,60.69230769230769,cpl::Football_Player::628cfcb715d24e36b6cbf8b20beec3ed
M. Niba,2022,Atlético,Defender,defender,16.0,910,0.0,0.0,5.0,0.0,2.0,0.0,14.0,12.0,6.0,0.0,1.0,0.0,87.0,0.99,0.0,0.0,0.0,0.3125,0.125,0.0,56.875,cpl::Football_Player::3b272b35b0294b428a237259d657f8f3
M. Niba,2023,Atlético,Defender,defender,12.0,645,0.0,1.0,1.0,0.0,0.0,1.0,11.0,15.0,4.0,0.0,2.0,0.0,73.0,1.4,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,53.75,cpl::Football_Player::3b272b35b0294b428a237259d657f8f3
M. Omar,2022,Wanderers,Midfielder,midfielder,15.0,1006,0.0,0.0,7.0,0.0,4.0,0.0,11.0,15.0,11.0,0.0,3.0,0.0,91.0,1.25,0.0,0.0,0.0,0.4666666666666667,0.2666666666666666,0.0,67.06666666666666,cpl::Football_Player::faefaad76b26402c9854af3aab596d16
M. Omar,2023,Wanderers,Midfielder,midfielder,26.0,1558,0.0,0.0,5.0,0.0,2.0,0.0,31.0,24.0,44.0,0.0,4.0,0.0,92.0,1.33,0.0,0.0,0.0,0.1923076923076923,0.0769230769230769,0.0,59.92307692307692,cpl::Football_Player::faefaad76b26402c9854af3aab596d16
M. Owolabi-Belewu,2022,Forge,Defender,defender,21.0,1166,1.0,0.0,4.0,0.0,1.0,0.0,18.0,17.0,22.0,0.0,2.0,0.0,87.0,0.69,0.0,0.0476190476190476,0.0,0.1904761904761904,0.0476190476190476,0.0,55.523809523809526,cpl::Football_Player::58c03096b6c940afacb752b030a52ad2
M. Owolabi-Belewu,2023,Forge,Defender,defender,18.0,832,0.0,0.0,2.0,0.0,0.0,0.0,18.0,22.0,20.0,0.0,5.0,0.0,85.0,1.08,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,46.22222222222222,cpl::Football_Player::58c03096b6c940afacb752b030a52ad2
M. Owolabi-Belewu,2024,Forge,Defender,defender,25.0,1685,2.0,0.0,3.0,2.0,2.0,0.0,48.0,29.0,27.0,1.0,11.0,0.0,85.0,1.12,53.85,0.08,0.0,0.12,0.08,0.0,67.4,cpl::Football_Player::58c03096b6c940afacb752b030a52ad2
M. Owolabi-Belewu,2025,Forge,Defender,defender,13.0,642,0.0,0.0,3.0,0.0,1.0,0.0,11.0,11.0,9.0,0.0,4.0,0.0,92.0,0.56,50.0,0.0,0.0,0.2307692307692307,0.0769230769230769,0.0,49.38461538461539,cpl::Football_Player::58c03096b6c940afacb752b030a52ad2
M. Paolucci,2019,Valour,Forward,forward,15.0,1139,3.0,2.0,20.0,0.0,11.0,2.0,6.0,15.0,26.0,19.0,2.0,0.0,65.0,1.82,0.0,0.2,0.1333333333333333,1.3333333333333333,0.7333333333333333,0.1333333333333333,75.93333333333334,cpl::Football_Player::2da9cef1b6384242b55b25f827780c21
M. Patterson,2025,Atlético,Forward,forward,17.0,168,1.0,1.0,6.0,2.0,2.0,1.0,2.0,14.0,9.0,1.0,0.0,0.0,78.0,2.14,18.18,0.0588235294117647,0.0588235294117647,0.3529411764705882,0.1176470588235294,0.0588235294117647,9.882352941176473,cpl::Football_Player::5781eacb0adf484b80e8dd83f7619dc5
M. Petrasso,2020,Montréal,Forward,forward,3.0,130,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,85.0,0.69,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,43.333333333333336,cpl::Football_Player::fba3134832e445b5824410919421b981
M. Petrasso,2021,Montréal,Forward,forward,22.0,1518,3.0,5.0,28.0,0.0,19.0,5.0,13.0,15.0,26.0,13.0,3.0,0.0,80.0,1.42,0.0,0.1363636363636363,0.2272727272727272,1.2727272727272727,0.8636363636363636,0.2272727272727272,69.0,cpl::Football_Player::fba3134832e445b5824410919421b981
M. Petrasso,2022,Montréal,Forward,forward,13.0,437,0.0,0.0,4.0,0.0,3.0,0.0,2.0,3.0,7.0,1.0,0.0,0.0,79.0,1.44,0.0,0.0,0.0,0.3076923076923077,0.2307692307692307,0.0,33.61538461538461,cpl::Football_Player::fba3134832e445b5824410919421b981
M. Piepgrass,2021,Cavalry,Midfielder,midfielder,2.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,cpl::Football_Player::3e29f3a4fcaa401fb6b92e75b6a94f42
M. Piepgrass,2025,Cavalry,Midfielder,midfielder,15.0,974,0.0,1.0,4.0,1.0,1.0,1.0,15.0,27.0,24.0,0.0,3.0,0.0,84.0,0.83,56.25,0.0,0.0666666666666666,0.2666666666666666,0.0666666666666666,0.0666666666666666,64.93333333333334,cpl::Football_Player::3e29f3a4fcaa401fb6b92e75b6a94f42
M. Polisi,2021,TSS Rovers,Midfielder,midfielder,22.0,746,3.0,1.0,8.0,0.0,5.0,1.0,12.0,18.0,14.0,0.0,3.0,0.0,85.0,1.21,0.0,0.1363636363636363,0.0454545454545454,0.3636363636363636,0.2272727272727272,0.0454545454545454,33.90909090909091,cpl::Football_Player::c6576ae66ba14806983c2572f24851a7
M. Polisi,2021,Valour,Midfielder,midfielder,15.0,1013,0.0,0.0,5.0,0.0,1.0,0.0,17.0,21.0,14.0,0.0,3.0,0.0,88.0,1.33,0.0,0.0,0.0,0.3333333333333333,0.0666666666666666,0.0,67.53333333333333,cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f
M. Polisi,2022,TSS Rovers,Midfielder,midfielder,15.0,383,0.0,0.0,2.0,0.0,1.0,0.0,9.0,11.0,3.0,1.0,0.0,0.0,87.0,1.88,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,25.533333333333335,cpl::Football_Player::c6576ae66ba14806983c2572f24851a7
M. Polisi,2022,Valour,Midfielder,midfielder,17.0,1045,0.0,0.0,4.0,0.0,1.0,0.0,14.0,19.0,15.0,0.0,4.0,0.0,85.0,1.81,0.0,0.0,0.0,0.2352941176470588,0.0588235294117647,0.0,61.47058823529411,cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f
M. Polisi,2023,Valour,Midfielder,midfielder,22.0,1912,1.0,0.0,8.0,0.0,2.0,0.0,40.0,33.0,32.0,0.0,4.0,0.0,86.0,1.41,0.0,0.0454545454545454,0.0,0.3636363636363636,0.0909090909090909,0.0,86.9090909090909,cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f
M. Restrepo,2020,Wanderers,Defender,defender,10.0,626,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,5.0,0.0,1.0,0.0,70.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,62.6,cpl::Football_Player::6085b5eefe2b42e6810a6fd5a6b07c43
M. Restrepo,2021,Wanderers,Defender,defender,12.0,877,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,3.0,0.0,2.0,0.0,85.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,73.08333333333333,cpl::Football_Player::6085b5eefe2b42e6810a6fd5a6b07c43
M. Schiavoni,2024,Pacific,Midfielder,midfielder,14.0,163,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,81.0,1.1,50.0,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,11.642857142857142,cpl::Football_Player::2fb8d39dd40f4a81853d0221df63464c
M. Schiavoni,2025,Pacific,Midfielder,midfielder,7.0,124,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,0.0,3.0,0.0,86.0,5.08,33.33,0.0,0.0,0.0,0.0,0.0,17.714285714285715,cpl::Football_Player::2fb8d39dd40f4a81853d0221df63464c
M. Shaw,2020,Cavalry,Forward,forward,7.0,595,2.0,1.0,12.0,0.0,6.0,1.0,3.0,17.0,19.0,5.0,0.0,0.0,81.0,1.51,0.0,0.2857142857142857,0.1428571428571428,1.7142857142857142,0.8571428571428571,0.1428571428571428,85.0,cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025
M. Shaw,2021,Cavalry,Forward,forward,28.0,2004,10.0,1.0,38.0,0.0,20.0,1.0,18.0,39.0,34.0,8.0,0.0,0.0,75.0,1.62,0.0,0.3571428571428571,0.0357142857142857,1.3571428571428572,0.7142857142857143,0.0357142857142857,71.57142857142857,cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025
M. Shaw,2022,Cavalry,Forward,forward,23.0,1472,4.0,1.0,21.0,0.0,14.0,1.0,14.0,33.0,37.0,11.0,2.0,0.0,76.0,0.92,0.0,0.1739130434782608,0.0434782608695652,0.9130434782608696,0.6086956521739131,0.0434782608695652,64.0,cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025
M. Shaw,2023,Cavalry,Forward,forward,22.0,1274,1.0,1.0,12.0,0.0,7.0,1.0,9.0,26.0,20.0,1.0,2.0,0.0,75.0,0.92,0.0,0.0454545454545454,0.0454545454545454,0.5454545454545454,0.3181818181818182,0.0454545454545454,57.90909090909091,cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025
M. Shaw,2024,Cavalry,Forward,forward,23.0,1043,1.0,1.0,21.0,2.0,7.0,1.0,9.0,24.0,20.0,5.0,1.0,0.0,74.0,1.21,34.04,0.0434782608695652,0.0434782608695652,0.9130434782608696,0.3043478260869565,0.0434782608695652,45.34782608695652,cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025
M. Silva,2019,York,Goalkeeper,goalkeeper,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::c838c44902a6469485723a328e0d5531
M. Silva,2020,York,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::c838c44902a6469485723a328e0d5531
M. Silva,2021,York,Goalkeeper,goalkeeper,4.0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::c838c44902a6469485723a328e0d5531
M. Simmons,2022,Scottish,Midfielder,midfielder,24.0,1243,0.0,1.0,2.0,0.0,1.0,1.0,17.0,16.0,29.0,3.0,2.0,0.0,73.0,1.59,0.0,0.0,0.0416666666666666,0.0833333333333333,0.0416666666666666,0.0416666666666666,51.791666666666664,cpl::Football_Player::457ece1900a444059608f022f37a3d7e
M. Temguia,2019,Edmonton,Defender,defender,27.0,2430,2.0,0.0,10.0,0.0,5.0,0.0,42.0,40.0,29.0,0.0,3.0,0.0,80.0,1.11,0.0,0.074074074074074,0.0,0.3703703703703703,0.1851851851851851,0.0,90.0,cpl::Football_Player::d1f7a45d1b0d48fa84ac505abc9a8a91
M. Temguia,2020,Edmonton,Defender,defender,5.0,450,0.0,0.0,3.0,0.0,1.0,0.0,10.0,13.0,7.0,0.0,0.0,0.0,85.0,2.2,0.0,0.0,0.0,0.6,0.2,0.0,90.0,cpl::Football_Player::d1f7a45d1b0d48fa84ac505abc9a8a91
M. Temguia,2021,Edmonton,Defender,defender,21.0,1409,0.0,0.0,4.0,0.0,2.0,0.0,26.0,30.0,9.0,0.0,4.0,0.0,83.0,1.28,0.0,0.0,0.0,0.1904761904761904,0.0952380952380952,0.0,67.0952380952381,cpl::Football_Player::d1f7a45d1b0d48fa84ac505abc9a8a91
M. Tissot,2020,Atlético,Defender,defender,11.0,394,1.0,2.0,5.0,0.0,3.0,2.0,5.0,4.0,4.0,1.0,1.0,0.0,75.0,0.91,0.0,0.0909090909090909,0.1818181818181818,0.4545454545454545,0.2727272727272727,0.1818181818181818,35.81818181818182,cpl::Football_Player::88981199ee1c47cbb911a6b22266e324
M. Tissot,2021,Atlético,Defender,defender,13.0,547,0.0,1.0,6.0,0.0,1.0,1.0,2.0,10.0,10.0,1.0,3.0,0.0,86.0,0.49,0.0,0.0,0.0769230769230769,0.4615384615384615,0.0769230769230769,0.0769230769230769,42.07692307692308,cpl::Football_Player::88981199ee1c47cbb911a6b22266e324
M. Tissot,2022,Atlético,Defender,defender,30.0,2439,3.0,2.0,20.0,0.0,10.0,2.0,17.0,21.0,25.0,4.0,5.0,0.0,74.0,0.96,0.0,0.1,0.0666666666666666,0.6666666666666666,0.3333333333333333,0.0666666666666666,81.3,cpl::Football_Player::88981199ee1c47cbb911a6b22266e324
M. Tissot,2023,Atlético,Defender,defender,15.0,1066,2.0,0.0,10.0,0.0,2.0,0.0,16.0,8.0,17.0,3.0,1.0,0.0,76.0,1.44,0.0,0.1333333333333333,0.0,0.6666666666666666,0.1333333333333333,0.0,71.06666666666666,cpl::Football_Player::88981199ee1c47cbb911a6b22266e324
M. Tissot,2024,Atlético,Defender,defender,12.0,296,0.0,1.0,2.0,1.0,1.0,1.0,7.0,3.0,5.0,0.0,0.0,0.0,79.0,0.61,57.14,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,24.666666666666668,cpl::Football_Player::88981199ee1c47cbb911a6b22266e324
M. Trafford,2019,Cavalry,Defender,defender,22.0,1891,0.0,0.0,6.0,0.0,3.0,0.0,6.0,12.0,12.0,2.0,2.0,0.0,84.0,0.86,0.0,0.0,0.0,0.2727272727272727,0.1363636363636363,0.0,85.95454545454545,cpl::Football_Player::00cb81880a254ba7957fdb6ee6eec8a8
M. Trafford,2020,Cavalry,Defender,defender,8.0,720,0.0,0.0,2.0,0.0,1.0,0.0,8.0,8.0,5.0,0.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.25,0.125,0.0,90.0,cpl::Football_Player::00cb81880a254ba7957fdb6ee6eec8a8
M. Trafford,2021,Cavalry,Defender,defender,14.0,1182,0.0,0.0,7.0,0.0,1.0,0.0,7.0,9.0,9.0,1.0,3.0,0.0,84.0,0.76,0.0,0.0,0.0,0.5,0.0714285714285714,0.0,84.42857142857143,cpl::Football_Player::00cb81880a254ba7957fdb6ee6eec8a8
M. Trafford,2022,Cavalry,Defender,defender,23.0,1927,1.0,0.0,5.0,0.0,1.0,0.0,4.0,24.0,7.0,1.0,7.0,0.0,89.0,1.12,0.0,0.0434782608695652,0.0,0.217391304347826,0.0434782608695652,0.0,83.78260869565217,cpl::Football_Player::00cb81880a254ba7957fdb6ee6eec8a8
M. Umar,2021,Edmonton,Forward,forward,1.0,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,cpl::Football_Player::92feba9457f14d5a9a489db700778c7d
M. Vales,2024,Pacific,Midfielder,midfielder,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::a4c7c645cfc244d59a886830c20ae894
M. Vales,2025,Pacific,Midfielder,midfielder,6.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,80.0,3.6,25.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,cpl::Football_Player::a4c7c645cfc244d59a886830c20ae894
M. Village,2019,Pacific,Goalkeeper,goalkeeper,16.0,1440,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,67.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088
M. Village,2020,Pacific,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088
M. Village,2021,Pacific,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088
M. Village,2022,Pacific,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088
M. Voytsekhovskyi,2023,York,Midfielder,midfielder,7.0,167,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,74.0,2.16,0.0,0.1428571428571428,0.0,0.4285714285714285,0.2857142857142857,0.0,23.857142857142858,cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0
M. Voytsekhovskyi,2024,York,Midfielder,midfielder,14.0,549,2.0,1.0,10.0,3.0,6.0,1.0,7.0,11.0,10.0,2.0,3.0,0.0,74.0,1.64,35.71,0.1428571428571428,0.0714285714285714,0.7142857142857143,0.4285714285714285,0.0714285714285714,39.214285714285715,cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0
M. Voytsekhovskyi,2025,Valour,Midfielder,midfielder,10.0,209,1.0,1.0,3.0,2.0,3.0,1.0,4.0,6.0,4.0,0.0,0.0,0.0,90.0,1.72,42.86,0.1,0.1,0.3,0.3,0.1,20.9,cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0
M. Williams,2022,York,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::9c2fb41ece0d4ac7902f5799c23556f4
M. Williams,2023,York,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::9c2fb41ece0d4ac7902f5799c23556f4
M. Williams,2024,York,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::9c2fb41ece0d4ac7902f5799c23556f4
M. Williams,2025,York,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::9c2fb41ece0d4ac7902f5799c23556f4
M. Zajac,2019,Forge,Forward,forward,22.0,1073,1.0,3.0,21.0,0.0,11.0,3.0,10.0,15.0,23.0,7.0,3.0,0.0,81.0,0.92,0.0,0.0454545454545454,0.1363636363636363,0.9545454545454546,0.5,0.1363636363636363,48.77272727272727,cpl::Football_Player::2a2dcc3d5b52458b87405d47509cd686
M. Zajac,2020,Forge,Forward,forward,4.0,237,0.0,0.0,3.0,0.0,1.0,0.0,4.0,6.0,5.0,2.0,2.0,0.0,80.0,1.52,0.0,0.0,0.0,0.75,0.25,0.0,59.25,cpl::Football_Player::2a2dcc3d5b52458b87405d47509cd686
M. de Brienne,2020,Atlético,Defender,defender,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee
M. de Brienne,2022,Atlético,Defender,defender,22.0,888,3.0,0.0,14.0,0.0,9.0,0.0,8.0,14.0,11.0,4.0,4.0,0.0,73.0,0.91,0.0,0.1363636363636363,0.0,0.6363636363636364,0.4090909090909091,0.0,40.36363636363637,cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee
M. de Brienne,2023,Atlético,Defender,defender,20.0,1571,3.0,3.0,14.0,0.0,4.0,3.0,22.0,24.0,25.0,0.0,3.0,0.0,79.0,1.2,0.0,0.15,0.15,0.7,0.2,0.15,78.55,cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee
M. de Brienne,2024,Atlético,Defender,defender,28.0,2385,0.0,1.0,20.0,1.0,5.0,1.0,38.0,33.0,22.0,2.0,10.0,0.0,76.0,1.09,72.73,0.0,0.0357142857142857,0.7142857142857143,0.1785714285714285,0.0357142857142857,85.17857142857143,cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee
M. de Jong,2019,Whitecaps,Defender,defender,2.0,50,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,25.0,cpl::Football_Player::79d4e376b2c74a5fbcb22b655feaae51
M. de Jong,2020,Whitecaps,Defender,defender,7.0,442,0.0,0.0,6.0,0.0,2.0,0.0,9.0,3.0,4.0,0.0,0.0,0.0,73.0,1.22,0.0,0.0,0.0,0.8571428571428571,0.2857142857142857,0.0,63.142857142857146,cpl::Football_Player::79d4e376b2c74a5fbcb22b655feaae51
M. de Souza,2025,Vancouver FC,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::3a76fbaceee3425fa81fd8fd27b4c24f
Matthew Baldisimo,2019,York,Midfielder,midfielder,22.0,1809,0.0,0.0,5.0,0.0,2.0,0.0,28.0,34.0,23.0,0.0,5.0,1.0,85.0,1.59,0.0,0.0,0.0,0.2272727272727272,0.0909090909090909,0.0,82.22727272727273,cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46
Matthew Baldisimo,2020,York,Midfielder,midfielder,10.0,875,0.0,1.0,6.0,0.0,2.0,1.0,18.0,16.0,11.0,0.0,1.0,0.0,81.0,1.23,0.0,0.0,0.1,0.6,0.2,0.1,87.5,cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46
Matthew Baldisimo,2021,York,Midfielder,midfielder,6.0,161,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,75.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,26.833333333333332,cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46
